explained,hint_constraints,other_bijectivity,other_transitivity,other_clue,adjacent_transitivity,adjacent_bijectivity,adjacent_clue,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,remaining,time
"second[3,3]","[investigated[2,3], and([((haunted[0,0]) and (~second[0,0])) -> (~investigated[0,0]), ((haunted[0,1]) and (~second[0,1])) -> (~investigated[0,0]), ((haunted[0,2]) and (~second[0,2])) -> (~investigated[0,0]), ((haunted[0,3]) and (~second[0,3])) -> (~investigated[0,0]), ((haunted[0,4]) and (~second[0,4])) -> (~investigated[0,0]), ((haunted[0,0]) and (~second[1,0])) -> (~investigated[0,1]), ((haunted[0,1]) and (~second[1,1])) -> (~investigated[0,1]), ((haunted[0,2]) and (~second[1,2])) -> (~investigated[0,1]), ((haunted[0,3]) and (~second[1,3])) -> (~investigated[0,1]), ((haunted[0,4]) and (~second[1,4])) -> (~investigated[0,1]), ((haunted[0,0]) and (~second[2,0])) -> (~investigated[0,2]), ((haunted[0,1]) and (~second[2,1])) -> (~investigated[0,2]), ((haunted[0,2]) and (~second[2,2])) -> (~investigated[0,2]), ((haunted[0,3]) and (~second[2,3])) -> (~investigated[0,2]), ((haunted[0,4]) and (~second[2,4])) -> (~investigated[0,2]), ((haunted[0,0]) and (~second[3,0])) -> (~investigated[0,3]), ((haunted[0,1]) and (~second[3,1])) -> (~investigated[0,3]), ((haunted[0,2]) and (~second[3,2])) -> (~investigated[0,3]), ((haunted[0,3]) and (~second[3,3])) -> (~investigated[0,3]), ((haunted[0,4]) and (~second[3,4])) -> (~investigated[0,3]), ((haunted[0,0]) and (~second[4,0])) -> (~investigated[0,4]), ((haunted[0,1]) and (~second[4,1])) -> (~investigated[0,4]), ((haunted[0,2]) and (~second[4,2])) -> (~investigated[0,4]), ((haunted[0,3]) and (~second[4,3])) -> (~investigated[0,4]), ((haunted[0,4]) and (~second[4,4])) -> (~investigated[0,4]), ((haunted[1,0]) and (~second[0,0])) -> (~investigated[1,0]), ((haunted[1,1]) and (~second[0,1])) -> (~investigated[1,0]), ((haunted[1,2]) and (~second[0,2])) -> (~investigated[1,0]), ((haunted[1,3]) and (~second[0,3])) -> (~investigated[1,0]), ((haunted[1,4]) and (~second[0,4])) -> (~investigated[1,0]), ((haunted[1,0]) and (~second[1,0])) -> (~investigated[1,1]), ((haunted[1,1]) and (~second[1,1])) -> (~investigated[1,1]), ((haunted[1,2]) and (~second[1,2])) -> (~investigated[1,1]), ((haunted[1,3]) and (~second[1,3])) -> (~investigated[1,1]), ((haunted[1,4]) and (~second[1,4])) -> (~investigated[1,1]), ((haunted[1,0]) and (~second[2,0])) -> (~investigated[1,2]), ((haunted[1,1]) and (~second[2,1])) -> (~investigated[1,2]), ((haunted[1,2]) and (~second[2,2])) -> (~investigated[1,2]), ((haunted[1,3]) and (~second[2,3])) -> (~investigated[1,2]), ((haunted[1,4]) and (~second[2,4])) -> (~investigated[1,2]), ((haunted[1,0]) and (~second[3,0])) -> (~investigated[1,3]), ((haunted[1,1]) and (~second[3,1])) -> (~investigated[1,3]), ((haunted[1,2]) and (~second[3,2])) -> (~investigated[1,3]), ((haunted[1,3]) and (~second[3,3])) -> (~investigated[1,3]), ((haunted[1,4]) and (~second[3,4])) -> (~investigated[1,3]), ((haunted[1,0]) and (~second[4,0])) -> (~investigated[1,4]), ((haunted[1,1]) and (~second[4,1])) -> (~investigated[1,4]), ((haunted[1,2]) and (~second[4,2])) -> (~investigated[1,4]), ((haunted[1,3]) and (~second[4,3])) -> (~investigated[1,4]), ((haunted[1,4]) and (~second[4,4])) -> (~investigated[1,4]), ((haunted[2,0]) and (~second[0,0])) -> (~investigated[2,0]), ((haunted[2,1]) and (~second[0,1])) -> (~investigated[2,0]), ((haunted[2,2]) and (~second[0,2])) -> (~investigated[2,0]), ((haunted[2,3]) and (~second[0,3])) -> (~investigated[2,0]), ((haunted[2,4]) and (~second[0,4])) -> (~investigated[2,0]), ((haunted[2,0]) and (~second[1,0])) -> (~investigated[2,1]), ((haunted[2,1]) and (~second[1,1])) -> (~investigated[2,1]), ((haunted[2,2]) and (~second[1,2])) -> (~investigated[2,1]), ((haunted[2,3]) and (~second[1,3])) -> (~investigated[2,1]), ((haunted[2,4]) and (~second[1,4])) -> (~investigated[2,1]), ((haunted[2,0]) and (~second[2,0])) -> (~investigated[2,2]), ((haunted[2,1]) and (~second[2,1])) -> (~investigated[2,2]), ((haunted[2,2]) and (~second[2,2])) -> (~investigated[2,2]), ((haunted[2,3]) and (~second[2,3])) -> (~investigated[2,2]), ((haunted[2,4]) and (~second[2,4])) -> (~investigated[2,2]), ((haunted[2,0]) and (~second[3,0])) -> (~investigated[2,3]), ((haunted[2,1]) and (~second[3,1])) -> (~investigated[2,3]), ((haunted[2,2]) and (~second[3,2])) -> (~investigated[2,3]), ((haunted[2,3]) and (~second[3,3])) -> (~investigated[2,3]), ((haunted[2,4]) and (~second[3,4])) -> (~investigated[2,3]), ((haunted[2,0]) and (~second[4,0])) -> (~investigated[2,4]), ((haunted[2,1]) and (~second[4,1])) -> (~investigated[2,4]), ((haunted[2,2]) and (~second[4,2])) -> (~investigated[2,4]), ((haunted[2,3]) and (~second[4,3])) -> (~investigated[2,4]), ((haunted[2,4]) and (~second[4,4])) -> (~investigated[2,4]), ((haunted[3,0]) and (~second[0,0])) -> (~investigated[3,0]), ((haunted[3,1]) and (~second[0,1])) -> (~investigated[3,0]), ((haunted[3,2]) and (~second[0,2])) -> (~investigated[3,0]), ((haunted[3,3]) and (~second[0,3])) -> (~investigated[3,0]), ((haunted[3,4]) and (~second[0,4])) -> (~investigated[3,0]), ((haunted[3,0]) and (~second[1,0])) -> (~investigated[3,1]), ((haunted[3,1]) and (~second[1,1])) -> (~investigated[3,1]), ((haunted[3,2]) and (~second[1,2])) -> (~investigated[3,1]), ((haunted[3,3]) and (~second[1,3])) -> (~investigated[3,1]), ((haunted[3,4]) and (~second[1,4])) -> (~investigated[3,1]), ((haunted[3,0]) and (~second[2,0])) -> (~investigated[3,2]), ((haunted[3,1]) and (~second[2,1])) -> (~investigated[3,2]), ((haunted[3,2]) and (~second[2,2])) -> (~investigated[3,2]), ((haunted[3,3]) and (~second[2,3])) -> (~investigated[3,2]), ((haunted[3,4]) and (~second[2,4])) -> (~investigated[3,2]), ((haunted[3,0]) and (~second[3,0])) -> (~investigated[3,3]), ((haunted[3,1]) and (~second[3,1])) -> (~investigated[3,3]), ((haunted[3,2]) and (~second[3,2])) -> (~investigated[3,3]), ((haunted[3,3]) and (~second[3,3])) -> (~investigated[3,3]), ((haunted[3,4]) and (~second[3,4])) -> (~investigated[3,3]), ((haunted[3,0]) and (~second[4,0])) -> (~investigated[3,4]), ((haunted[3,1]) and (~second[4,1])) -> (~investigated[3,4]), ((haunted[3,2]) and (~second[4,2])) -> (~investigated[3,4]), ((haunted[3,3]) and (~second[4,3])) -> (~investigated[3,4]), ((haunted[3,4]) and (~second[4,4])) -> (~investigated[3,4]), ((haunted[4,0]) and (~second[0,0])) -> (~investigated[4,0]), ((haunted[4,1]) and (~second[0,1])) -> (~investigated[4,0]), ((haunted[4,2]) and (~second[0,2])) -> (~investigated[4,0]), ((haunted[4,3]) and (~second[0,3])) -> (~investigated[4,0]), ((haunted[4,4]) and (~second[0,4])) -> (~investigated[4,0]), ((haunted[4,0]) and (~second[1,0])) -> (~investigated[4,1]), ((haunted[4,1]) and (~second[1,1])) -> (~investigated[4,1]), ((haunted[4,2]) and (~second[1,2])) -> (~investigated[4,1]), ((haunted[4,3]) and (~second[1,3])) -> (~investigated[4,1]), ((haunted[4,4]) and (~second[1,4])) -> (~investigated[4,1]), ((haunted[4,0]) and (~second[2,0])) -> (~investigated[4,2]), ((haunted[4,1]) and (~second[2,1])) -> (~investigated[4,2]), ((haunted[4,2]) and (~second[2,2])) -> (~investigated[4,2]), ((haunted[4,3]) and (~second[2,3])) -> (~investigated[4,2]), ((haunted[4,4]) and (~second[2,4])) -> (~investigated[4,2]), ((haunted[4,0]) and (~second[3,0])) -> (~investigated[4,3]), ((haunted[4,1]) and (~second[3,1])) -> (~investigated[4,3]), ((haunted[4,2]) and (~second[3,2])) -> (~investigated[4,3]), ((haunted[4,3]) and (~second[3,3])) -> (~investigated[4,3]), ((haunted[4,4]) and (~second[3,4])) -> (~investigated[4,3]), ((haunted[4,0]) and (~second[4,0])) -> (~investigated[4,4]), ((haunted[4,1]) and (~second[4,1])) -> (~investigated[4,4]), ((haunted[4,2]) and (~second[4,2])) -> (~investigated[4,4]), ((haunted[4,3]) and (~second[4,3])) -> (~investigated[4,4]), ((haunted[4,4]) and (~second[4,4])) -> (~investigated[4,4])]), haunted[2,3]]",0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,"{second[1,4], second[1,1], second[1,3], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], second[3,1], third[1,3], second[0,3], third[0,3], third[1,1], second[3,4], second[0,1], second[2,3], second[2,1], second[2,2], second[1,2], second[0,2], third[0,0], second[3,2]}",8.71737289428711
"~second[3,2]","[second[3,3], and([sum([second[0,0], second[0,1], second[0,2], second[0,3], second[0,4]]) == 1, sum([second[1,0], second[1,1], second[1,2], second[1,3], second[1,4]]) == 1, sum([second[2,0], second[2,1], second[2,2], second[2,3], second[2,4]]) == 1, sum([second[3,0], second[3,1], second[3,2], second[3,3], second[3,4]]) == 1, sum([second[4,0], second[4,1], second[4,2], second[4,3], second[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], second[1,1], second[1,3], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], second[3,1], third[1,3], second[0,3], third[0,3], third[1,1], second[3,4], second[0,1], second[2,3], second[2,1], second[2,2], second[1,2], second[0,2], third[0,0]}",6.825653076171875
"~second[0,3]","[second[3,3], and([sum([second[0,0], second[1,0], second[2,0], second[3,0], second[4,0]]) == 1, sum([second[0,1], second[1,1], second[2,1], second[3,1], second[4,1]]) == 1, sum([second[0,2], second[1,2], second[2,2], second[3,2], second[4,2]]) == 1, sum([second[0,3], second[1,3], second[2,3], second[3,3], second[4,3]]) == 1, sum([second[0,4], second[1,4], second[2,4], second[3,4], second[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], second[1,1], second[1,3], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], second[3,1], third[1,3], third[0,3], third[1,1], second[3,4], second[0,1], second[2,3], second[2,1], second[2,2], second[1,2], second[0,2], third[0,0]}",7.475829124450684
"~second[3,1]","[second[3,3], and([sum([second[0,0], second[0,1], second[0,2], second[0,3], second[0,4]]) == 1, sum([second[1,0], second[1,1], second[1,2], second[1,3], second[1,4]]) == 1, sum([second[2,0], second[2,1], second[2,2], second[2,3], second[2,4]]) == 1, sum([second[3,0], second[3,1], second[3,2], second[3,3], second[3,4]]) == 1, sum([second[4,0], second[4,1], second[4,2], second[4,3], second[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], second[1,1], second[1,3], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], third[1,3], third[0,3], third[1,1], second[3,4], second[0,1], second[2,3], second[2,1], second[2,2], second[1,2], second[0,2], third[0,0]}",5.862420320510864
"~second[2,3]","[second[3,3], and([sum([second[0,0], second[1,0], second[2,0], second[3,0], second[4,0]]) == 1, sum([second[0,1], second[1,1], second[2,1], second[3,1], second[4,1]]) == 1, sum([second[0,2], second[1,2], second[2,2], second[3,2], second[4,2]]) == 1, sum([second[0,3], second[1,3], second[2,3], second[3,3], second[4,3]]) == 1, sum([second[0,4], second[1,4], second[2,4], second[3,4], second[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], second[1,1], second[1,3], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], third[1,3], third[0,3], third[1,1], second[3,4], second[0,1], second[2,1], second[2,2], second[1,2], second[0,2], third[0,0]}",9.987386465072632
"~second[3,4]","[second[3,3], and([sum([second[0,0], second[0,1], second[0,2], second[0,3], second[0,4]]) == 1, sum([second[1,0], second[1,1], second[1,2], second[1,3], second[1,4]]) == 1, sum([second[2,0], second[2,1], second[2,2], second[2,3], second[2,4]]) == 1, sum([second[3,0], second[3,1], second[3,2], second[3,3], second[3,4]]) == 1, sum([second[4,0], second[4,1], second[4,2], second[4,3], second[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], second[1,1], second[1,3], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], third[1,3], third[0,3], third[1,1], second[0,1], second[2,1], second[2,2], second[1,2], second[0,2], third[0,0]}",4.830568313598633
"~second[1,3]","[second[3,3], and([sum([second[0,0], second[1,0], second[2,0], second[3,0], second[4,0]]) == 1, sum([second[0,1], second[1,1], second[2,1], second[3,1], second[4,1]]) == 1, sum([second[0,2], second[1,2], second[2,2], second[3,2], second[4,2]]) == 1, sum([second[0,3], second[1,3], second[2,3], second[3,3], second[4,3]]) == 1, sum([second[0,4], second[1,4], second[2,4], second[3,4], second[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], second[1,1], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], third[1,3], third[0,3], third[1,1], second[0,1], second[2,1], second[2,2], second[1,2], second[0,2], third[0,0]}",5.2301788330078125
"third[0,0]","[and([((haunted[0,0]) and (~third[0,0])) -> (~situated[0,0]), ((haunted[0,1]) and (~third[0,1])) -> (~situated[0,0]), ((haunted[0,2]) and (~third[0,2])) -> (~situated[0,0]), ((haunted[0,3]) and (~third[0,3])) -> (~situated[0,0]), ((haunted[0,4]) and (~third[0,4])) -> (~situated[0,0]), ((haunted[0,0]) and (~third[1,0])) -> (~situated[0,1]), ((haunted[0,1]) and (~third[1,1])) -> (~situated[0,1]), ((haunted[0,2]) and (~third[1,2])) -> (~situated[0,1]), ((haunted[0,3]) and (~third[1,3])) -> (~situated[0,1]), ((haunted[0,4]) and (~third[1,4])) -> (~situated[0,1]), ((haunted[0,0]) and (~third[2,0])) -> (~situated[0,2]), ((haunted[0,1]) and (~third[2,1])) -> (~situated[0,2]), ((haunted[0,2]) and (~third[2,2])) -> (~situated[0,2]), ((haunted[0,3]) and (~third[2,3])) -> (~situated[0,2]), ((haunted[0,4]) and (~third[2,4])) -> (~situated[0,2]), ((haunted[0,0]) and (~third[3,0])) -> (~situated[0,3]), ((haunted[0,1]) and (~third[3,1])) -> (~situated[0,3]), ((haunted[0,2]) and (~third[3,2])) -> (~situated[0,3]), ((haunted[0,3]) and (~third[3,3])) -> (~situated[0,3]), ((haunted[0,4]) and (~third[3,4])) -> (~situated[0,3]), ((haunted[0,0]) and (~third[4,0])) -> (~situated[0,4]), ((haunted[0,1]) and (~third[4,1])) -> (~situated[0,4]), ((haunted[0,2]) and (~third[4,2])) -> (~situated[0,4]), ((haunted[0,3]) and (~third[4,3])) -> (~situated[0,4]), ((haunted[0,4]) and (~third[4,4])) -> (~situated[0,4]), ((haunted[1,0]) and (~third[0,0])) -> (~situated[1,0]), ((haunted[1,1]) and (~third[0,1])) -> (~situated[1,0]), ((haunted[1,2]) and (~third[0,2])) -> (~situated[1,0]), ((haunted[1,3]) and (~third[0,3])) -> (~situated[1,0]), ((haunted[1,4]) and (~third[0,4])) -> (~situated[1,0]), ((haunted[1,0]) and (~third[1,0])) -> (~situated[1,1]), ((haunted[1,1]) and (~third[1,1])) -> (~situated[1,1]), ((haunted[1,2]) and (~third[1,2])) -> (~situated[1,1]), ((haunted[1,3]) and (~third[1,3])) -> (~situated[1,1]), ((haunted[1,4]) and (~third[1,4])) -> (~situated[1,1]), ((haunted[1,0]) and (~third[2,0])) -> (~situated[1,2]), ((haunted[1,1]) and (~third[2,1])) -> (~situated[1,2]), ((haunted[1,2]) and (~third[2,2])) -> (~situated[1,2]), ((haunted[1,3]) and (~third[2,3])) -> (~situated[1,2]), ((haunted[1,4]) and (~third[2,4])) -> (~situated[1,2]), ((haunted[1,0]) and (~third[3,0])) -> (~situated[1,3]), ((haunted[1,1]) and (~third[3,1])) -> (~situated[1,3]), ((haunted[1,2]) and (~third[3,2])) -> (~situated[1,3]), ((haunted[1,3]) and (~third[3,3])) -> (~situated[1,3]), ((haunted[1,4]) and (~third[3,4])) -> (~situated[1,3]), ((haunted[1,0]) and (~third[4,0])) -> (~situated[1,4]), ((haunted[1,1]) and (~third[4,1])) -> (~situated[1,4]), ((haunted[1,2]) and (~third[4,2])) -> (~situated[1,4]), ((haunted[1,3]) and (~third[4,3])) -> (~situated[1,4]), ((haunted[1,4]) and (~third[4,4])) -> (~situated[1,4]), ((haunted[2,0]) and (~third[0,0])) -> (~situated[2,0]), ((haunted[2,1]) and (~third[0,1])) -> (~situated[2,0]), ((haunted[2,2]) and (~third[0,2])) -> (~situated[2,0]), ((haunted[2,3]) and (~third[0,3])) -> (~situated[2,0]), ((haunted[2,4]) and (~third[0,4])) -> (~situated[2,0]), ((haunted[2,0]) and (~third[1,0])) -> (~situated[2,1]), ((haunted[2,1]) and (~third[1,1])) -> (~situated[2,1]), ((haunted[2,2]) and (~third[1,2])) -> (~situated[2,1]), ((haunted[2,3]) and (~third[1,3])) -> (~situated[2,1]), ((haunted[2,4]) and (~third[1,4])) -> (~situated[2,1]), ((haunted[2,0]) and (~third[2,0])) -> (~situated[2,2]), ((haunted[2,1]) and (~third[2,1])) -> (~situated[2,2]), ((haunted[2,2]) and (~third[2,2])) -> (~situated[2,2]), ((haunted[2,3]) and (~third[2,3])) -> (~situated[2,2]), ((haunted[2,4]) and (~third[2,4])) -> (~situated[2,2]), ((haunted[2,0]) and (~third[3,0])) -> (~situated[2,3]), ((haunted[2,1]) and (~third[3,1])) -> (~situated[2,3]), ((haunted[2,2]) and (~third[3,2])) -> (~situated[2,3]), ((haunted[2,3]) and (~third[3,3])) -> (~situated[2,3]), ((haunted[2,4]) and (~third[3,4])) -> (~situated[2,3]), ((haunted[2,0]) and (~third[4,0])) -> (~situated[2,4]), ((haunted[2,1]) and (~third[4,1])) -> (~situated[2,4]), ((haunted[2,2]) and (~third[4,2])) -> (~situated[2,4]), ((haunted[2,3]) and (~third[4,3])) -> (~situated[2,4]), ((haunted[2,4]) and (~third[4,4])) -> (~situated[2,4]), ((haunted[3,0]) and (~third[0,0])) -> (~situated[3,0]), ((haunted[3,1]) and (~third[0,1])) -> (~situated[3,0]), ((haunted[3,2]) and (~third[0,2])) -> (~situated[3,0]), ((haunted[3,3]) and (~third[0,3])) -> (~situated[3,0]), ((haunted[3,4]) and (~third[0,4])) -> (~situated[3,0]), ((haunted[3,0]) and (~third[1,0])) -> (~situated[3,1]), ((haunted[3,1]) and (~third[1,1])) -> (~situated[3,1]), ((haunted[3,2]) and (~third[1,2])) -> (~situated[3,1]), ((haunted[3,3]) and (~third[1,3])) -> (~situated[3,1]), ((haunted[3,4]) and (~third[1,4])) -> (~situated[3,1]), ((haunted[3,0]) and (~third[2,0])) -> (~situated[3,2]), ((haunted[3,1]) and (~third[2,1])) -> (~situated[3,2]), ((haunted[3,2]) and (~third[2,2])) -> (~situated[3,2]), ((haunted[3,3]) and (~third[2,3])) -> (~situated[3,2]), ((haunted[3,4]) and (~third[2,4])) -> (~situated[3,2]), ((haunted[3,0]) and (~third[3,0])) -> (~situated[3,3]), ((haunted[3,1]) and (~third[3,1])) -> (~situated[3,3]), ((haunted[3,2]) and (~third[3,2])) -> (~situated[3,3]), ((haunted[3,3]) and (~third[3,3])) -> (~situated[3,3]), ((haunted[3,4]) and (~third[3,4])) -> (~situated[3,3]), ((haunted[3,0]) and (~third[4,0])) -> (~situated[3,4]), ((haunted[3,1]) and (~third[4,1])) -> (~situated[3,4]), ((haunted[3,2]) and (~third[4,2])) -> (~situated[3,4]), ((haunted[3,3]) and (~third[4,3])) -> (~situated[3,4]), ((haunted[3,4]) and (~third[4,4])) -> (~situated[3,4]), ((haunted[4,0]) and (~third[0,0])) -> (~situated[4,0]), ((haunted[4,1]) and (~third[0,1])) -> (~situated[4,0]), ((haunted[4,2]) and (~third[0,2])) -> (~situated[4,0]), ((haunted[4,3]) and (~third[0,3])) -> (~situated[4,0]), ((haunted[4,4]) and (~third[0,4])) -> (~situated[4,0]), ((haunted[4,0]) and (~third[1,0])) -> (~situated[4,1]), ((haunted[4,1]) and (~third[1,1])) -> (~situated[4,1]), ((haunted[4,2]) and (~third[1,2])) -> (~situated[4,1]), ((haunted[4,3]) and (~third[1,3])) -> (~situated[4,1]), ((haunted[4,4]) and (~third[1,4])) -> (~situated[4,1]), ((haunted[4,0]) and (~third[2,0])) -> (~situated[4,2]), ((haunted[4,1]) and (~third[2,1])) -> (~situated[4,2]), ((haunted[4,2]) and (~third[2,2])) -> (~situated[4,2]), ((haunted[4,3]) and (~third[2,3])) -> (~situated[4,2]), ((haunted[4,4]) and (~third[2,4])) -> (~situated[4,2]), ((haunted[4,0]) and (~third[3,0])) -> (~situated[4,3]), ((haunted[4,1]) and (~third[3,1])) -> (~situated[4,3]), ((haunted[4,2]) and (~third[3,2])) -> (~situated[4,3]), ((haunted[4,3]) and (~third[3,3])) -> (~situated[4,3]), ((haunted[4,4]) and (~third[3,4])) -> (~situated[4,3]), ((haunted[4,0]) and (~third[4,0])) -> (~situated[4,4]), ((haunted[4,1]) and (~third[4,1])) -> (~situated[4,4]), ((haunted[4,2]) and (~third[4,2])) -> (~situated[4,4]), ((haunted[4,3]) and (~third[4,3])) -> (~situated[4,4]), ((haunted[4,4]) and (~third[4,4])) -> (~situated[4,4])]), situated[1,0], haunted[1,0]]",0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,"{second[1,4], second[1,1], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], third[1,3], third[0,3], third[1,1], second[0,1], second[2,1], second[2,2], second[1,2], second[0,2]}",9.861296892166138
"~third[0,3]","[third[0,0], and([sum([third[0,0], third[0,1], third[0,2], third[0,3], third[0,4]]) == 1, sum([third[1,0], third[1,1], third[1,2], third[1,3], third[1,4]]) == 1, sum([third[2,0], third[2,1], third[2,2], third[2,3], third[2,4]]) == 1, sum([third[3,0], third[3,1], third[3,2], third[3,3], third[3,4]]) == 1, sum([third[4,0], third[4,1], third[4,2], third[4,3], third[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], second[1,1], second[0,4], third[2,1], third[2,3], third[0,1], second[2,4], third[2,0], third[1,0], third[1,3], third[1,1], second[0,1], second[2,1], second[2,2], second[1,2], second[0,2]}",5.739120244979858
"~third[1,0]","[third[0,0], and([sum([third[0,0], third[1,0], third[2,0], third[3,0], third[4,0]]) == 1, sum([third[0,1], third[1,1], third[2,1], third[3,1], third[4,1]]) == 1, sum([third[0,2], third[1,2], third[2,2], third[3,2], third[4,2]]) == 1, sum([third[0,3], third[1,3], third[2,3], third[3,3], third[4,3]]) == 1, sum([third[0,4], third[1,4], third[2,4], third[3,4], third[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], third[1,1], second[1,1], second[0,4], third[2,1], third[2,3], second[0,1], third[0,1], second[2,4], third[2,0], second[2,1], second[2,2], second[1,2], second[0,2], third[1,3]}",6.289139032363892
"~third[2,0]","[third[0,0], and([sum([third[0,0], third[1,0], third[2,0], third[3,0], third[4,0]]) == 1, sum([third[0,1], third[1,1], third[2,1], third[3,1], third[4,1]]) == 1, sum([third[0,2], third[1,2], third[2,2], third[3,2], third[4,2]]) == 1, sum([third[0,3], third[1,3], third[2,3], third[3,3], third[4,3]]) == 1, sum([third[0,4], third[1,4], third[2,4], third[3,4], third[4,4]]) == 1])]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], third[1,1], second[1,1], second[0,4], third[2,1], third[2,3], second[0,1], third[0,1], second[2,4], second[2,1], second[2,2], second[1,2], second[0,2], third[1,3]}",16.746602296829224
"~third[0,1]","[and([sum([third[0,0], third[0,1], third[0,2], third[0,3], third[0,4]]) == 1, sum([third[1,0], third[1,1], third[1,2], third[1,3], third[1,4]]) == 1, sum([third[2,0], third[2,1], third[2,2], third[2,3], third[2,4]]) == 1, sum([third[3,0], third[3,1], third[3,2], third[3,3], third[3,4]]) == 1, sum([third[4,0], third[4,1], third[4,2], third[4,3], third[4,4]]) == 1]), third[0,0]]",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.041666666666666664,0.008064516129032258,0.0,0.0,"{second[1,4], third[1,1], second[1,1], second[0,4], third[2,1], third[2,3], second[0,1], second[2,4], second[2,1], second[2,2], second[1,2], second[0,2], third[1,3]}",5.390096664428711
